1,2016-01-22-46,5.1866408479
45,2016-01-24-70,1.52057113639
46,2016-01-24-70,57.8666584207
47,2016-01-24-70,2.86898000516
48,2016-01-24-70,4.43206687704
49,2016-01-24-70,1.0
50,2016-01-24-70,1.0
51,2016-01-24-70,7.41879845805
52,2016-01-24-70,1.0
53,2016-01-24-70,1.01372673603
54,2016-01-24-70,1.0
55,2016-01-24-70,1.0
56,2016-01-24-70,1.17502595176
57,2016-01-24-70,1.0
58,2016-01-24-70,1.00624716158
59,2016-01-24-70,1.0
60,2016-01-24-70,1.0
61,2016-01-24-70,1.0
62,2016-01-24-70,1.18879208082
63,2016-01-24-70,1.0
64,2016-01-24-70,1.0
65,2016-01-24-70,1.0
66,2016-01-24-70,1.0
1,2016-01-24-82,3.74308053576
2,2016-01-24-82,1.0
3,2016-01-24-82,1.0
4,2016-01-24-82,6.34139148188
5,2016-01-24-82,1.00077614076
6,2016-01-24-82,2.19613490035
7,2016-01-24-82,12.5370584999
8,2016-01-24-82,37.2125926444
9,2016-01-24-82,1.02606687694
10,2016-01-24-82,1.0
11,2016-01-24-82,1.36586228246
12,2016-01-24-82,2.72447010896
13,2016-01-24-82,1.0
14,2016-01-24-82,3.74308053576
15,2016-01-24-82,1.0
16,2016-01-24-82,1.0
17,2016-01-24-82,1.0
18,2016-01-24-82,1.0
19,2016-01-24-82,2.24115102928
20,2016-01-24-82,2.08227311461
21,2016-01-24-82,1.36713569108
22,2016-01-24-82,7.73896651474
23,2016-01-24-82,13.2357261978
24,2016-01-24-82,9.90551262548
25,2016-01-24-82,1.17670716619
26,2016-01-24-82,4.43206687704
27,2016-01-24-82,7.73477667666
28,2016-01-24-82,5.03850663096
29,2016-01-24-82,3.72607165472
30,2016-01-24-82,1.0
31,2016-01-24-82,2.17893259349
32,2016-01-24-82,1.0
33,2016-01-24-82,1.0
34,2016-01-24-82,1.24391677722
35,2016-01-24-82,1.0
36,2016-01-24-82,1.0
37,2016-01-24-82,34.0190426576
38,2016-01-24-82,1.5681469122
39,2016-01-24-82,1.0
40,2016-01-24-82,1.02001230065
41,2016-01-24-82,1.0
42,2016-01-24-82,1.60057501199
43,2016-01-24-82,1.0
44,2016-01-24-82,1.0
45,2016-01-24-82,1.182592816
46,2016-01-24-82,26.216550779
47,2016-01-24-82,2.36741017805
48,2016-01-24-82,8.66770453326
49,2016-01-24-82,1.0
50,2016-01-24-82,1.0
51,2016-01-24-82,9.90551262548
52,2016-01-24-82,1.0
53,2016-01-24-82,1.0
54,2016-01-24-82,1.0
55,2016-01-24-82,1.0
56,2016-01-24-82,1.0
57,2016-01-24-82,1.0
58,2016-01-24-82,1.00512071872
59,2016-01-24-82,1.0
60,2016-01-24-82,1.0
61,2016-01-24-82,1.0
62,2016-01-24-82,1.0
63,2016-01-24-82,1.0
64,2016-01-24-82,1.15834245209
65,2016-01-24-82,1.0
66,2016-01-24-82,1.0
1,2016-01-24-94,4.25082837784
2,2016-01-24-94,1.0
3,2016-01-24-94,1.0
4,2016-01-24-94,2.72358074496
5,2016-01-24-94,1.0
6,2016-01-24-94,1.0
7,2016-01-24-94,5.14105461366
8,2016-01-24-94,9.70472377351
9,2016-01-24-94,1.04646854633
10,2016-01-24-94,1.0
11,2016-01-24-94,1.0
12,2016-01-24-94,3.05859919617
13,2016-01-24-94,1.0
14,2016-01-24-94,3.35626447161
15,2016-01-24-94,1.0
16,2016-01-24-94,1.0
17,2016-01-24-94,1.0
18,2016-01-24-94,1.0
19,2016-01-24-94,1.19631015619
20,2016-01-24-94,2.56502709945
21,2016-01-24-94,1.27600966025
22,2016-01-24-94,7.93096141935
23,2016-01-24-94,7.48284842703
24,2016-01-24-94,2.5869092621
25,2016-01-24-94,1.0
26,2016-01-24-94,1.15179991991
27,2016-01-24-94,6.13054543898
28,2016-01-24-94,4.43206687704
29,2016-01-24-94,1.01372673603
30,2016-01-24-94,1.0
31,2016-01-24-94,1.17631154762
32,2016-01-24-94,1.0
33,2016-01-24-94,1.0
34,2016-01-24-94,1.0
35,2016-01-24-94,1.0
36,2016-01-24-94,1.0
37,2016-01-24-94,4.39254790281
38,2016-01-24-94,1.0
39,2016-01-24-94,1.0
40,2016-01-24-94,1.0
41,2016-01-24-94,1.0
42,2016-01-24-94,3.05859919617
43,2016-01-24-94,1.0
44,2016-01-24-94,1.0
45,2016-01-24-94,1.0
46,2016-01-24-94,2.8859888862
47,2016-01-24-94,1.0
48,2016-01-24-94,12.6936233518
49,2016-01-24-94,1.0
50,2016-01-24-94,1.0
51,2016-01-24-94,9.53846456044
52,2016-01-24-94,1.0
53,2016-01-24-94,1.0
54,2016-01-24-94,1.0
55,2016-01-24-94,1.0
56,2016-01-24-94,1.0
57,2016-01-24-94,1.0
58,2016-01-24-94,1.15834245209
59,2016-01-24-94,1.0
60,2016-01-24-94,1.0
61,2016-01-24-94,1.0
62,2016-01-24-94,1.0
63,2016-01-24-94,1.0
64,2016-01-24-94,1.0
65,2016-01-24-94,1.0
66,2016-01-24-94,1.0
1,2016-01-24-106,5.86991432408
2,2016-01-24-106,1.0
3,2016-01-24-106,1.0
4,2016-01-24-106,1.6756094541
5,2016-01-24-106,1.0
6,2016-01-24-106,1.0
7,2016-01-24-106,7.41879845805
8,2016-01-24-106,6.18488603427
9,2016-01-24-106,1.27600966025
10,2016-01-24-106,1.0
11,2016-01-24-106,1.00987725866
12,2016-01-24-106,4.13036128025
13,2016-01-24-106,1.0
14,2016-01-24-106,2.54667552723
15,2016-01-24-106,1.0
16,2016-01-24-106,1.0
17,2016-01-24-106,1.0
18,2016-01-24-106,1.0
19,2016-01-24-106,1.59855195077
20,2016-01-24-106,2.5583716139
21,2016-01-24-106,2.96812783478
22,2016-01-24-106,12.1610938275
23,2016-01-24-106,9.70472377351
24,2016-01-24-106,2.74662202632
25,2016-01-24-106,1.0
26,2016-01-24-106,1.00509227437
27,2016-01-24-106,6.0704286577
28,2016-01-24-106,7.53817766276
29,2016-01-24-106,1.17670716619
30,2016-01-24-106,1.0
31,2016-01-24-106,1.0
32,2016-01-24-106,1.0
33,2016-01-24-106,1.0
34,2016-01-24-106,1.0
35,2016-01-24-106,1.0
36,2016-01-24-106,1.0
37,2016-01-24-106,4.43206687704
38,2016-01-24-106,1.0
39,2016-01-24-106,1.17502595176
40,2016-01-24-106,1.0
41,2016-01-24-106,1.0
42,2016-01-24-106,2.9152859078
43,2016-01-24-106,1.0
44,2016-01-24-106,1.0
45,2016-01-24-106,1.0
46,2016-01-24-106,3.05657613495
47,2016-01-24-106,1.0
48,2016-01-24-106,57.8666584207
49,2016-01-24-106,1.0
50,2016-01-24-106,1.0
51,2016-01-24-106,18.5733680153
52,2016-01-24-106,1.0
53,2016-01-24-106,1.0
54,2016-01-24-106,1.0
55,2016-01-24-106,1.0
56,2016-01-24-106,1.0
57,2016-01-24-106,1.0
58,2016-01-24-106,1.0
59,2016-01-24-106,1.0
60,2016-01-24-106,1.0
61,2016-01-24-106,1.0
62,2016-01-24-106,1.51233663199
63,2016-01-24-106,1.0
64,2016-01-24-106,1.0
65,2016-01-24-106,1.0
66,2016-01-24-106,1.0
1,2016-01-24-118,5.29840084093
2,2016-01-24-118,1.0
3,2016-01-24-118,1.0
4,2016-01-24-118,2.24115102928
5,2016-01-24-118,1.0
6,2016-01-24-118,1.0
7,2016-01-24-118,4.84428311832
8,2016-01-24-118,7.42447234179
9,2016-01-24-118,1.00267812812
10,2016-01-24-118,1.0
11,2016-01-24-118,1.0
12,2016-01-24-118,3.29526203996
13,2016-01-24-118,1.0
14,2016-01-24-118,3.13154014152
15,2016-01-24-118,1.0
16,2016-01-24-118,1.0
17,2016-01-24-118,1.0
18,2016-01-24-118,1.0
19,2016-01-24-118,1.05480076869
20,2016-01-24-118,2.37933285011
21,2016-01-24-118,2.33378395918
22,2016-01-24-118,9.62901551284
23,2016-01-24-118,7.22357058368
24,2016-01-24-118,4.27701011047
25,2016-01-24-118,1.0
26,2016-01-24-118,1.0
27,2016-01-24-118,3.74308053576
28,2016-01-24-118,6.18488603427
29,2016-01-24-118,1.19652163506
30,2016-01-24-118,1.0
31,2016-01-24-118,1.51233663199
32,2016-01-24-118,1.0
33,2016-01-24-118,1.0
34,2016-01-24-118,1.0
35,2016-01-24-118,1.0
36,2016-01-24-118,1.0
37,2016-01-24-118,3.74308053576
38,2016-01-24-118,1.0
39,2016-01-24-118,1.0
40,2016-01-24-118,1.0
41,2016-01-24-118,1.0
42,2016-01-24-118,2.24115102928
43,2016-01-24-118,1.0
44,2016-01-24-118,1.0
45,2016-01-24-118,1.0
46,2016-01-24-118,2.90646577609
47,2016-01-24-118,1.00175620035
48,2016-01-24-118,4.49496827554
49,2016-01-24-118,1.0
50,2016-01-24-118,1.0
51,2016-01-24-118,19.1497486748
52,2016-01-24-118,1.0
53,2016-01-24-118,1.0
54,2016-01-24-118,1.0
55,2016-01-24-118,1.0
56,2016-01-24-118,1.17126283132
57,2016-01-24-118,1.0
58,2016-01-24-118,1.0
59,2016-01-24-118,1.0
60,2016-01-24-118,1.0
61,2016-01-24-118,1.0
62,2016-01-24-118,1.0
63,2016-01-24-118,1.0
64,2016-01-24-118,1.0
65,2016-01-24-118,1.0
66,2016-01-24-118,1.0
1,2016-01-24-130,4.3987844662
2,2016-01-24-130,1.0
3,2016-01-24-130,1.0
4,2016-01-24-130,9.69508946863
5,2016-01-24-130,1.0
6,2016-01-24-130,1.0
7,2016-01-24-130,10.6291966969
8,2016-01-24-130,34.0190426576
9,2016-01-24-130,1.00951781664
10,2016-01-24-130,1.0
11,2016-01-24-130,1.0
12,2016-01-24-130,4.62330019023
13,2016-01-24-130,1.0
14,2016-01-24-130,2.00302448137
15,2016-01-24-130,1.0
16,2016-01-24-130,1.0
17,2016-01-24-130,1.0
18,2016-01-24-130,1.0
19,2016-01-24-130,1.63204018421
20,2016-01-24-130,2.24115102928
21,2016-01-24-130,1.36586228246
22,2016-01-24-130,9.90551262548
23,2016-01-24-130,92.5191844004
24,2016-01-24-130,5.04530841406
25,2016-01-24-130,1.0
26,2016-01-24-130,1.0
27,2016-01-24-130,3.31067762077
28,2016-01-24-130,8.56272049207
29,2016-01-24-130,1.52601547126
30,2016-01-24-130,1.0
31,2016-01-24-130,1.0
32,2016-01-24-130,1.0
33,2016-01-24-130,1.0
34,2016-01-24-130,1.0
35,2016-01-24-130,1.0
36,2016-01-24-130,1.0
37,2016-01-24-130,8.77436941547
38,2016-01-24-130,1.0
39,2016-01-24-130,1.5969026897
40,2016-01-24-130,1.00743324074
41,2016-01-24-130,1.0
42,2016-01-24-130,3.01098398333
43,2016-01-24-130,1.0
44,2016-01-24-130,1.0
45,2016-01-24-130,1.0
46,2016-01-24-130,3.94033045614
47,2016-01-24-130,1.0
48,2016-01-24-130,34.0190426576
49,2016-01-24-130,1.0
50,2016-01-24-130,1.0
51,2016-01-24-130,92.5191844004
52,2016-01-24-130,1.0
53,2016-01-24-130,1.0
54,2016-01-24-130,1.0
55,2016-01-24-130,1.0
56,2016-01-24-130,1.00743324074
57,2016-01-24-130,1.0
58,2016-01-24-130,1.0
59,2016-01-24-130,1.0
60,2016-01-24-130,1.0
61,2016-01-24-130,1.0
62,2016-01-24-130,1.0
63,2016-01-24-130,1.0
64,2016-01-24-130,1.0
65,2016-01-24-130,1.0
66,2016-01-24-130,1.0
1,2016-01-24-142,4.36919083417
2,2016-01-24-142,1.0
3,2016-01-24-142,1.0
4,2016-01-24-142,1.24693995106
5,2016-01-24-142,1.0
6,2016-01-24-142,1.0
7,2016-01-24-142,3.37327335265
8,2016-01-24-142,3.05859919617
9,2016-01-24-142,1.0
10,2016-01-24-142,1.0
11,2016-01-24-142,1.0
12,2016-01-24-142,2.21916404344
13,2016-01-24-142,1.0
14,2016-01-24-142,3.07873380489
15,2016-01-24-142,1.0
16,2016-01-24-142,1.0
17,2016-01-24-142,1.0
18,2016-01-24-142,3.30932435638
19,2016-01-24-142,1.17126283132
20,2016-01-24-142,2.19227770871
21,2016-01-24-142,1.0
22,2016-01-24-142,5.03850663096
23,2016-01-24-142,8.97535003531
24,2016-01-24-142,2.52631360261
25,2016-01-24-142,1.17273131692
26,2016-01-24-142,1.0
27,2016-01-24-142,5.29840084093
28,2016-01-24-142,9.69777350954
29,2016-01-24-142,1.0
30,2016-01-24-142,1.0
31,2016-01-24-142,1.18099634556
32,2016-01-24-142,1.0
33,2016-01-24-142,1.0
34,2016-01-24-142,1.0
35,2016-01-24-142,1.0
36,2016-01-24-142,1.0
37,2016-01-24-142,2.24485290083
38,2016-01-24-142,1.0
39,2016-01-24-142,1.02073794915
40,2016-01-24-142,1.0
41,2016-01-24-142,1.0
42,2016-01-24-142,1.49800496792
43,2016-01-24-142,1.0
44,2016-01-24-142,1.0
45,2016-01-24-142,1.0
46,2016-01-24-142,1.36084476011
47,2016-01-24-142,1.0
48,2016-01-24-142,14.9270264707
49,2016-01-24-142,1.0
50,2016-01-24-142,1.0
51,2016-01-24-142,26.5217823433
52,2016-01-24-142,1.0
53,2016-01-24-142,1.0
54,2016-01-24-142,1.0
55,2016-01-24-142,1.0
56,2016-01-24-142,1.0
57,2016-01-24-142,1.0
58,2016-01-24-142,1.0
59,2016-01-24-142,1.0
60,2016-01-24-142,1.0
61,2016-01-24-142,1.0
62,2016-01-24-142,1.0
63,2016-01-24-142,1.0
64,2016-01-24-142,1.0
65,2016-01-24-142,1.0
66,2016-01-24-142,1.0
1,2016-01-26-46,4.37365630413
2,2016-01-26-46,1.0
3,2016-01-26-46,1.0
4,2016-01-26-46,13.7469267723
5,2016-01-26-46,1.0
6,2016-01-26-46,4.03682144147
7,2016-01-26-46,47.401364603
8,2016-01-26-46,92.5191844004
9,2016-01-26-46,1.0
10,2016-01-26-46,1.0
11,2016-01-26-46,1.0
12,2016-01-26-46,2.05957817874
13,2016-01-26-46,1.00028390348
14,2016-01-26-46,38.7058244414
15,2016-01-26-46,1.0
16,2016-01-26-46,1.0
17,2016-01-26-46,1.0
18,2016-01-26-46,1.0
19,2016-01-26-46,1.0
20,2016-01-26-46,2.23065359346
21,2016-01-26-46,1.71963996895
22,2016-01-26-46,5.11046557542
23,2016-01-26-46,92.3183955484
24,2016-01-26-46,47.2171956723
25,2016-01-26-46,1.0
26,2016-01-26-46,18.1063510031
27,2016-01-26-46,8.7841954882
28,2016-01-26-46,11.9922210558
29,2016-01-26-46,2.1878139602
30,2016-01-26-46,1.0
31,2016-01-26-46,2.86346200459
32,2016-01-26-46,1.68563103046
33,2016-01-26-46,1.0
34,2016-01-26-46,1.0
35,2016-01-26-46,1.0
36,2016-01-26-46,1.0
37,2016-01-26-46,92.3183955484
38,2016-01-26-46,1.0
39,2016-01-26-46,1.0
40,2016-01-26-46,1.0
41,2016-01-26-46,1.0
42,2016-01-26-46,3.41439213686
43,2016-01-26-46,1.0
44,2016-01-26-46,4.7204228978
45,2016-01-26-46,1.0
46,2016-01-26-46,87.97190424
47,2016-01-26-46,1.0
48,2016-01-26-46,9.33767570846
49,2016-01-26-46,1.0
50,2016-01-26-46,1.0
51,2016-01-26-46,30.2785302028
52,2016-01-26-46,1.0
53,2016-01-26-46,1.0
54,2016-01-26-46,1.0
55,2016-01-26-46,1.0
56,2016-01-26-46,1.0
57,2016-01-26-46,1.0
58,2016-01-26-46,1.0
59,2016-01-26-46,9.51122769241
60,2016-01-26-46,1.0
61,2016-01-26-46,1.0
62,2016-01-26-46,1.0
63,2016-01-26-46,1.0
64,2016-01-26-46,1.0
65,2016-01-26-46,1.0
66,2016-01-26-46,1.0
1,2016-01-26-58,3.90420612377
2,2016-01-26-58,1.0
3,2016-01-26-58,1.00505246326
4,2016-01-26-58,42.651132966
5,2016-01-26-58,1.0
6,2016-01-26-58,19.8734327462
7,2016-01-26-58,27.2579367922
8,2016-01-26-58,92.5191844004
9,2016-01-26-58,15.6507105421
10,2016-01-26-58,1.08664127592
11,2016-01-26-58,2.23563302871
12,2016-01-26-58,4.84290733664
13,2016-01-26-58,7.41178507428
14,2016-01-26-58,28.9102566156
15,2016-01-26-58,1.0
16,2016-01-26-58,7.68363727901
17,2016-01-26-58,1.00743324074
18,2016-01-26-58,1.08806116088
19,2016-01-26-58,1.57488879183
20,2016-01-26-58,6.59785589059
21,2016-01-26-58,1.57488879183
22,2016-01-26-58,7.53516835407
23,2016-01-26-58,92.5191844004
24,2016-01-26-58,58.7741382207
25,2016-01-26-58,27.7770132405
26,2016-01-26-58,32.9523815842
27,2016-01-26-58,8.05068534405
28,2016-01-26-58,8.50966832564
29,2016-01-26-58,4.42866803414
30,2016-01-26-58,1.00624716158
31,2016-01-26-58,8.47582970247
32,2016-01-26-58,1.0
33,2016-01-26-58,2.54115752666
34,2016-01-26-58,1.0
35,2016-01-26-58,1.0
36,2016-01-26-58,1.0
37,2016-01-26-58,92.5191844004
38,2016-01-26-58,4.40192010597
39,2016-01-26-58,1.0
40,2016-01-26-58,1.24391677722
41,2016-01-26-58,6.15609252759
42,2016-01-26-58,3.23654841792
43,2016-01-26-58,1.0
44,2016-01-26-58,1.0
45,2016-01-26-58,1.0
46,2016-01-26-58,57.8666584207
47,2016-01-26-58,2.88047088563
48,2016-01-26-58,6.4912939661
49,2016-01-26-58,1.67776914485
50,2016-01-26-58,1.0
51,2016-01-26-58,16.3212410937
52,2016-01-26-58,1.0
53,2016-01-26-58,4.79499840161
54,2016-01-26-58,1.0
55,2016-01-26-58,1.0
56,2016-01-26-58,1.08806116088
57,2016-01-26-58,1.0
58,2016-01-26-58,1.182592816
59,2016-01-26-58,1.0
60,2016-01-26-58,1.0
61,2016-01-26-58,1.0
62,2016-01-26-58,1.0
63,2016-01-26-58,1.0
64,2016-01-26-58,1.0
65,2016-01-26-58,1.17502595176
66,2016-01-26-58,1.0
1,2016-01-26-70,3.70067699094
2,2016-01-26-70,1.0
3,2016-01-26-70,1.00175620035
4,2016-01-26-70,9.0347525983
5,2016-01-26-70,1.0
6,2016-01-26-70,5.11046557542
7,2016-01-26-70,15.2933568381
8,2016-01-26-70,58.7741382207
9,2016-01-26-70,4.43206687704
10,2016-01-26-70,1.0
11,2016-01-26-70,2.54480120568
12,2016-01-26-70,15.9542530849
13,2016-01-26-70,2.21944464134
14,2016-01-26-70,13.7586214172
15,2016-01-26-70,1.0
16,2016-01-26-70,1.0
17,2016-01-26-70,1.0
18,2016-01-26-70,1.00505246326
19,2016-01-26-70,7.53856719698
20,2016-01-26-70,8.46828682081
21,2016-01-26-70,1.00267812812
22,2016-01-26-70,6.54473114076
23,2016-01-26-70,67.0431838246
24,2016-01-26-70,20.1786643105
25,2016-01-26-70,1.0
26,2016-01-26-70,2.86898000516
27,2016-01-26-70,9.50481903789
28,2016-01-26-70,9.69508946863
29,2016-01-26-70,6.09879641293
30,2016-01-26-70,1.0
31,2016-01-26-70,3.13493628235
32,2016-01-26-70,1.0
33,2016-01-26-70,1.00175620035
34,2016-01-26-70,1.01614716158
35,2016-01-26-70,1.0
36,2016-01-26-70,1.0
37,2016-01-26-70,52.9097441702
38,2016-01-26-70,1.20196596993
39,2016-01-26-70,1.0
40,2016-01-26-70,1.0
41,2016-01-26-70,2.53031703078
42,2016-01-26-70,15.6507105421
43,2016-01-26-70,1.0
44,2016-01-26-70,1.0
45,2016-01-26-70,1.0
46,2016-01-26-70,21.8309841338
47,2016-01-26-70,2.32515500056
48,2016-01-26-70,20.1786643105
49,2016-01-26-70,1.0
50,2016-01-26-70,1.0
51,2016-01-26-70,79.1471931414
52,2016-01-26-70,1.0
53,2016-01-26-70,1.01372673603
54,2016-01-26-70,1.0
55,2016-01-26-70,1.0
56,2016-01-26-70,1.0
57,2016-01-26-70,1.0
58,2016-01-26-70,1.74279642588
59,2016-01-26-70,1.0
60,2016-01-26-70,1.0
61,2016-01-26-70,1.0
62,2016-01-26-70,1.0
63,2016-01-26-70,1.0
64,2016-01-26-70,1.0
65,2016-01-26-70,1.0
66,2016-01-26-70,1.0
1,2016-01-26-82,3.05859919617
2,2016-01-26-82,1.0
3,2016-01-26-82,1.0
4,2016-01-26-82,7.84989649207
5,2016-01-26-82,1.0
6,2016-01-26-82,1.7892520588
7,2016-01-26-82,42.651132966
8,2016-01-26-82,92.5191844004
9,2016-01-26-82,3.43153210696
10,2016-01-26-82,1.0
11,2016-01-26-82,1.25640667025
12,2016-01-26-82,2.9152859078
13,2016-01-26-82,1.0
14,2016-01-26-82,28.2476713473
15,2016-01-26-82,1.0
16,2016-01-26-82,1.0
17,2016-01-26-82,1.0
18,2016-01-26-82,1.17912759174
19,2016-01-26-82,2.24115102928
20,2016-01-26-82,4.43206687704
21,2016-01-26-82,1.00248404115
22,2016-01-26-82,7.36620960848
23,2016-01-26-82,67.0431838246
24,2016-01-26-82,21.8309841338
25,2016-01-26-82,1.0
26,2016-01-26-82,4.31013763925
27,2016-01-26-82,7.68375018514
28,2016-01-26-82,5.67468644971
29,2016-01-26-82,7.11710346783
30,2016-01-26-82,1.00624716158
31,2016-01-26-82,1.17912759174
32,2016-01-26-82,1.0
33,2016-01-26-82,1.52601547126
34,2016-01-26-82,1.15834245209
35,2016-01-26-82,1.0
36,2016-01-26-82,1.0
37,2016-01-26-82,58.7741382207
38,2016-01-26-82,1.98306055675
39,2016-01-26-82,1.15608041262
40,2016-01-26-82,2.45099575385
41,2016-01-26-82,1.00624716158
42,2016-01-26-82,10.271842993
43,2016-01-26-82,1.0
44,2016-01-26-82,1.0
45,2016-01-26-82,1.0
46,2016-01-26-82,25.1740004573
47,2016-01-26-82,1.0
48,2016-01-26-82,58.7741382207
49,2016-01-26-82,1.0
50,2016-01-26-82,1.0
51,2016-01-26-82,92.5191844004
52,2016-01-26-82,1.0
53,2016-01-26-82,2.84288408638
54,2016-01-26-82,1.0
55,2016-01-26-82,1.0
56,2016-01-26-82,1.0
57,2016-01-26-82,1.0
58,2016-01-26-82,1.0
59,2016-01-26-82,1.0
60,2016-01-26-82,1.0
61,2016-01-26-82,1.0
62,2016-01-26-82,1.0
63,2016-01-26-82,1.0
64,2016-01-26-82,1.0
65,2016-01-26-82,1.0
66,2016-01-26-82,1.0
1,2016-01-26-94,3.28492256705
2,2016-01-26-94,1.0
3,2016-01-26-94,1.0
4,2016-01-26-94,2.21944464134
5,2016-01-26-94,1.0
6,2016-01-26-94,1.0
7,2016-01-26-94,40.864164681
8,2016-01-26-94,31.9475029744
9,2016-01-26-94,1.96802473723
10,2016-01-26-94,1.0
11,2016-01-26-94,1.0
12,2016-01-26-94,3.31270068199
13,2016-01-26-94,1.0
14,2016-01-26-94,14.2609437786
15,2016-01-26-94,1.0
16,2016-01-26-94,1.0
17,2016-01-26-94,1.0
18,2016-01-26-94,1.0
19,2016-01-26-94,1.00792837601
20,2016-01-26-94,2.22118710466
21,2016-01-26-94,1.00175620035
22,2016-01-26-94,5.88427140106
23,2016-01-26-94,25.9197828524
24,2016-01-26-94,9.50344409902
25,2016-01-26-94,1.08261756149
