1,2016-01-22-46,5.1866408479
26,2016-01-26-94,2.68599198983
27,2016-01-26-94,5.9896581599
28,2016-01-26-94,5.41137644335
29,2016-01-26-94,1.00175620035
30,2016-01-26-94,1.0
31,2016-01-26-94,1.00077614076
32,2016-01-26-94,1.0
33,2016-01-26-94,1.00743324074
34,2016-01-26-94,1.0
35,2016-01-26-94,1.0
36,2016-01-26-94,1.0
37,2016-01-26-94,11.105316761
38,2016-01-26-94,2.00546011481
39,2016-01-26-94,1.0
40,2016-01-26-94,1.0
41,2016-01-26-94,1.0
42,2016-01-26-94,3.90972412434
43,2016-01-26-94,1.01091263252
44,2016-01-26-94,1.0
45,2016-01-26-94,1.0
46,2016-01-26-94,1.56665428743
47,2016-01-26-94,1.08806116088
48,2016-01-26-94,57.8666584207
49,2016-01-26-94,1.0
50,2016-01-26-94,1.0
51,2016-01-26-94,39.5423841054
52,2016-01-26-94,1.0
53,2016-01-26-94,1.0
54,2016-01-26-94,1.0
55,2016-01-26-94,1.0
56,2016-01-26-94,1.0
57,2016-01-26-94,1.0
58,2016-01-26-94,1.0
59,2016-01-26-94,1.0
60,2016-01-26-94,1.0
61,2016-01-26-94,1.0
62,2016-01-26-94,1.0
63,2016-01-26-94,1.00743324074
64,2016-01-26-94,1.0
65,2016-01-26-94,1.0
66,2016-01-26-94,1.0
1,2016-01-26-106,4.40378552052
2,2016-01-26-106,1.0
3,2016-01-26-106,1.0
4,2016-01-26-106,2.02969792249
5,2016-01-26-106,1.0
6,2016-01-26-106,1.51233663199
7,2016-01-26-106,92.5191844004
8,2016-01-26-106,92.5191844004
9,2016-01-26-106,1.1617968476
10,2016-01-26-106,1.0
11,2016-01-26-106,1.15863907067
12,2016-01-26-106,7.48415153287
13,2016-01-26-106,1.0
14,2016-01-26-106,34.0190426576
15,2016-01-26-106,1.0
16,2016-01-26-106,1.0
17,2016-01-26-106,1.0
18,2016-01-26-106,1.172692816
19,2016-01-26-106,1.52601547126
20,2016-01-26-106,4.43206687704
21,2016-01-26-106,1.11712988008
22,2016-01-26-106,13.5924222603
23,2016-01-26-106,92.5191844004
24,2016-01-26-106,2.62993286369
25,2016-01-26-106,1.0
26,2016-01-26-106,2.63465656057
27,2016-01-26-106,6.18488603427
28,2016-01-26-106,18.8785995795
29,2016-01-26-106,8.39447797363
30,2016-01-26-106,1.0
31,2016-01-26-106,1.0
32,2016-01-26-106,1.0
33,2016-01-26-106,1.0
34,2016-01-26-106,1.0
35,2016-01-26-106,1.3275482976
36,2016-01-26-106,1.0
37,2016-01-26-106,14.9271393768
38,2016-01-26-106,1.0
39,2016-01-26-106,1.08686646256
40,2016-01-26-106,1.0
41,2016-01-26-106,1.0
42,2016-01-26-106,2.54667552723
43,2016-01-26-106,1.0
44,2016-01-26-106,1.0
45,2016-01-26-106,1.0
46,2016-01-26-106,3.05859919617
47,2016-01-26-106,1.0
48,2016-01-26-106,92.5191844004
49,2016-01-26-106,1.0
50,2016-01-26-106,1.0
51,2016-01-26-106,92.5191844004
52,2016-01-26-106,1.0
53,2016-01-26-106,1.0
54,2016-01-26-106,1.36169135621
55,2016-01-26-106,1.0
56,2016-01-26-106,1.0
57,2016-01-26-106,1.0
58,2016-01-26-106,1.0
59,2016-01-26-106,1.0
60,2016-01-26-106,1.0
61,2016-01-26-106,1.0
62,2016-01-26-106,1.0
63,2016-01-26-106,1.0
64,2016-01-26-106,1.0
65,2016-01-26-106,1.0
66,2016-01-26-106,1.0
1,2016-01-26-118,3.31403066435
2,2016-01-26-118,1.0
3,2016-01-26-118,1.0
4,2016-01-26-118,1.71809706681
5,2016-01-26-118,1.0
6,2016-01-26-118,1.0
7,2016-01-26-118,34.0190426576
8,2016-01-26-118,12.5370584999
9,2016-01-26-118,2.02743325249
10,2016-01-26-118,1.0
11,2016-01-26-118,1.0
12,2016-01-26-118,2.8859888862
13,2016-01-26-118,1.0
14,2016-01-26-118,2.0252430741
15,2016-01-26-118,1.0
16,2016-01-26-118,1.0
17,2016-01-26-118,1.0
18,2016-01-26-118,1.0
19,2016-01-26-118,1.18641015619
20,2016-01-26-118,4.3987844662
21,2016-01-26-118,1.37607498568
22,2016-01-26-118,10.1651559082
23,2016-01-26-118,12.5370584999
24,2016-01-26-118,1.63962952533
25,2016-01-26-118,1.00743324074
26,2016-01-26-118,9.75328351155
27,2016-01-26-118,3.10251712128
28,2016-01-26-118,4.68300745164
29,2016-01-26-118,1.00175620035
30,2016-01-26-118,1.0
31,2016-01-26-118,1.00175620035
32,2016-01-26-118,1.0
33,2016-01-26-118,1.0
34,2016-01-26-118,1.0
35,2016-01-26-118,4.37438267686
36,2016-01-26-118,1.0
37,2016-01-26-118,4.40378552052
38,2016-01-26-118,1.0
39,2016-01-26-118,1.0
40,2016-01-26-118,1.0
41,2016-01-26-118,1.0
42,2016-01-26-118,2.24115102928
43,2016-01-26-118,1.0
44,2016-01-26-118,1.0
45,2016-01-26-118,1.0
46,2016-01-26-118,3.74308053576
47,2016-01-26-118,1.0
48,2016-01-26-118,8.21622685954
49,2016-01-26-118,1.0
50,2016-01-26-118,1.0
51,2016-01-26-118,48.5643162826
52,2016-01-26-118,1.0
53,2016-01-26-118,1.0
54,2016-01-26-118,1.0
55,2016-01-26-118,1.0
56,2016-01-26-118,1.0
57,2016-01-26-118,1.0
58,2016-01-26-118,1.0
59,2016-01-26-118,1.0
60,2016-01-26-118,1.0
61,2016-01-26-118,1.0
62,2016-01-26-118,1.0
63,2016-01-26-118,1.0
64,2016-01-26-118,1.0
65,2016-01-26-118,1.0
66,2016-01-26-118,1.0
1,2016-01-26-130,4.84630617955
2,2016-01-26-130,1.0
3,2016-01-26-130,1.0
4,2016-01-26-130,7.53398782468
5,2016-01-26-130,1.0
6,2016-01-26-130,1.0
7,2016-01-26-130,53.2149757344
8,2016-01-26-130,67.0431838246
9,2016-01-26-130,1.0
10,2016-01-26-130,1.0
11,2016-01-26-130,1.0
12,2016-01-26-130,3.40025633693
13,2016-01-26-130,1.0
14,2016-01-26-130,4.84428311832
15,2016-01-26-130,1.0
16,2016-01-26-130,1.0
17,2016-01-26-130,1.0
18,2016-01-26-130,1.0
19,2016-01-26-130,1.01820948102
20,2016-01-26-130,6.14185842114
21,2016-01-26-130,1.71809706681
22,2016-01-26-130,9.90551262548
23,2016-01-26-130,21.8309841338
24,2016-01-26-130,1.41600901165
25,2016-01-26-130,1.0
26,2016-01-26-130,9.53058678867
27,2016-01-26-130,7.48415153287
28,2016-01-26-130,12.8907141489
29,2016-01-26-130,1.12218721021
30,2016-01-26-130,1.0
31,2016-01-26-130,1.17502595176
32,2016-01-26-130,1.0
33,2016-01-26-130,1.0
34,2016-01-26-130,1.02001230065
35,2016-01-26-130,1.71809706681
36,2016-01-26-130,1.0
37,2016-01-26-130,13.4012677132
38,2016-01-26-130,1.0
39,2016-01-26-130,1.0
40,2016-01-26-130,1.0
41,2016-01-26-130,1.0
42,2016-01-26-130,2.76052918702
43,2016-01-26-130,1.0
44,2016-01-26-130,1.0
45,2016-01-26-130,1.0
46,2016-01-26-130,4.64770197957
47,2016-01-26-130,1.0
48,2016-01-26-130,28.9102566156
49,2016-01-26-130,1.0
50,2016-01-26-130,1.0
51,2016-01-26-130,92.5191844004
52,2016-01-26-130,1.0
53,2016-01-26-130,1.0
54,2016-01-26-130,1.0
55,2016-01-26-130,1.0
56,2016-01-26-130,1.0
57,2016-01-26-130,1.0
58,2016-01-26-130,1.0
59,2016-01-26-130,1.0
60,2016-01-26-130,1.0
61,2016-01-26-130,1.0
62,2016-01-26-130,1.0
63,2016-01-26-130,1.0
64,2016-01-26-130,1.0
65,2016-01-26-130,1.0
66,2016-01-26-130,1.0
1,2016-01-26-142,3.31067762077
2,2016-01-26-142,1.0
3,2016-01-26-142,1.0
4,2016-01-26-142,1.17126283132
5,2016-01-26-142,1.0
6,2016-01-26-142,1.0
7,2016-01-26-142,3.37327335265
8,2016-01-26-142,7.84989649207
9,2016-01-26-142,1.0
10,2016-01-26-142,1.0
11,2016-01-26-142,1.0015573121
12,2016-01-26-142,9.3103259343
13,2016-01-26-142,1.0
14,2016-01-26-142,1.83465727826
15,2016-01-26-142,1.0
16,2016-01-26-142,1.0
17,2016-01-26-142,1.0
18,2016-01-26-142,1.0
19,2016-01-26-142,1.77521477776
20,2016-01-26-142,1.55625378072
21,2016-01-26-142,1.0
22,2016-01-26-142,3.06172492385
23,2016-01-26-142,9.43644320838
24,2016-01-26-142,1.47660900185
25,2016-01-26-142,1.0
26,2016-01-26-142,1.38786608752
27,2016-01-26-142,2.23912796806
28,2016-01-26-142,6.13481449037
29,2016-01-26-142,1.0
30,2016-01-26-142,1.0
31,2016-01-26-142,1.0
32,2016-01-26-142,1.0
33,2016-01-26-142,1.00505246326
34,2016-01-26-142,1.0
35,2016-01-26-142,1.0
36,2016-01-26-142,1.0
37,2016-01-26-142,2.0224032839
38,2016-01-26-142,1.0
39,2016-01-26-142,1.17502595176
40,2016-01-26-142,1.0
41,2016-01-26-142,1.0
42,2016-01-26-142,1.80258788225
43,2016-01-26-142,1.0
44,2016-01-26-142,1.0
45,2016-01-26-142,1.0
46,2016-01-26-142,1.17670716619
47,2016-01-26-142,1.0
48,2016-01-26-142,9.89587832061
49,2016-01-26-142,1.0
50,2016-01-26-142,1.0
51,2016-01-26-142,53.2149757344
52,2016-01-26-142,1.0
53,2016-01-26-142,1.0
54,2016-01-26-142,1.0
55,2016-01-26-142,1.0
56,2016-01-26-142,1.0
57,2016-01-26-142,1.0
58,2016-01-26-142,1.0
59,2016-01-26-142,1.0
60,2016-01-26-142,1.00743324074
61,2016-01-26-142,1.0
62,2016-01-26-142,1.0
63,2016-01-26-142,1.0
64,2016-01-26-142,1.0
65,2016-01-26-142,1.0
66,2016-01-26-142,1.0
1,2016-01-28-58,3.93481245557
2,2016-01-28-58,1.0
3,2016-01-28-58,1.0
4,2016-01-28-58,38.6510675837
5,2016-01-28-58,2.21566910409
6,2016-01-28-58,12.527424195
7,2016-01-28-58,26.9527052279
8,2016-01-28-58,91.6117046004
9,2016-01-28-58,5.03510778805
10,2016-01-28-58,1.0
11,2016-01-28-58,1.17670716619
12,2016-01-28-58,3.73102281877
13,2016-01-28-58,1.0
14,2016-01-28-58,26.3106645544
15,2016-01-28-58,1.0
16,2016-01-28-58,5.01060828339
17,2016-01-28-58,1.0
18,2016-01-28-58,2.75342146869
19,2016-01-28-58,1.07099038697
20,2016-01-28-58,3.30498628619
21,2016-01-28-58,1.72664246542
22,2016-01-28-58,5.98625931699
23,2016-01-28-58,91.6117046004
24,2016-01-28-58,57.8666584207
25,2016-01-28-58,14.1038950027
26,2016-01-28-58,9.70497035672
27,2016-01-28-58,7.46653901279
28,2016-01-28-58,7.52614585177
29,2016-01-28-58,2.88047088563
30,2016-01-28-58,1.0
31,2016-01-28-58,3.02449792503
32,2016-01-28-58,1.0
33,2016-01-28-58,1.0
34,2016-01-28-58,1.0
35,2016-01-28-58,1.0
36,2016-01-28-58,1.0
37,2016-01-28-58,92.5191844004
38,2016-01-28-58,3.44514214509
39,2016-01-28-58,1.0
40,2016-01-28-58,2.21364604287
41,2016-01-28-58,1.17912759174
42,2016-01-28-58,6.4912939661
43,2016-01-28-58,1.0
44,2016-01-28-58,1.0
45,2016-01-28-58,1.0
46,2016-01-28-58,57.8666584207
47,2016-01-28-58,1.17912759174
48,2016-01-28-58,9.12983971152
49,2016-01-28-58,1.97997818961
50,2016-01-28-58,1.0
51,2016-01-28-58,52.9097441702
52,2016-01-28-58,1.0
53,2016-01-28-58,7.73137783375
54,2016-01-28-58,1.11168554521
55,2016-01-28-58,1.0
56,2016-01-28-58,1.0
57,2016-01-28-58,1.0
58,2016-01-28-58,1.25328090147
59,2016-01-28-58,1.0
60,2016-01-28-58,1.0
61,2016-01-28-58,1.0
62,2016-01-28-58,1.0
63,2016-01-28-58,1.0
64,2016-01-28-58,1.0
65,2016-01-28-58,1.0
66,2016-01-28-58,1.0
1,2016-01-28-70,2.89441080317
2,2016-01-28-70,1.0
3,2016-01-28-70,1.0
4,2016-01-28-70,1.78064683322
5,2016-01-28-70,1.0
6,2016-01-28-70,1.3275482976
7,2016-01-28-70,14.9270264707
8,2016-01-28-70,47.401364603
9,2016-01-28-70,1.98306055675
10,2016-01-28-70,1.0
11,2016-01-28-70,1.0
12,2016-01-28-70,2.38737410267
13,2016-01-28-70,1.0
14,2016-01-28-70,9.75400120912
15,2016-01-28-70,1.0
16,2016-01-28-70,1.0
17,2016-01-28-70,1.0
18,2016-01-28-70,1.16421727315
19,2016-01-28-70,1.56111112179
20,2016-01-28-70,1.1908273204
21,2016-01-28-70,1.06265816461
22,2016-01-28-70,7.81984991867
23,2016-01-28-70,92.5191844004
24,2016-01-28-70,13.6020565652
25,2016-01-28-70,1.0
26,2016-01-28-70,2.16686944922
27,2016-01-28-70,7.68363727901
28,2016-01-28-70,4.43356949712
29,2016-01-28-70,5.60660431772
30,2016-01-28-70,1.0
31,2016-01-28-70,2.2248889762
32,2016-01-28-70,1.0
33,2016-01-28-70,1.26233082098
34,2016-01-28-70,1.0
35,2016-01-28-70,1.14069500173
36,2016-01-28-70,1.0
37,2016-01-28-70,19.4190262624
38,2016-01-28-70,1.00175620035
39,2016-01-28-70,1.0
40,2016-01-28-70,1.0
41,2016-01-28-70,1.58208137986
42,2016-01-28-70,6.23492436603
43,2016-01-28-70,1.0
44,2016-01-28-70,1.0
45,2016-01-28-70,1.0
46,2016-01-28-70,4.27483216718
47,2016-01-28-70,3.01098398333
48,2016-01-28-70,6.86102317648
49,2016-01-28-70,1.0
50,2016-01-28-70,1.0
51,2016-01-28-70,67.0431838246
52,2016-01-28-70,1.0
53,2016-01-28-70,1.15834245209
54,2016-01-28-70,1.0
55,2016-01-28-70,1.0
56,2016-01-28-70,1.0
57,2016-01-28-70,1.0
58,2016-01-28-70,1.35218344319
59,2016-01-28-70,1.0
60,2016-01-28-70,1.0
61,2016-01-28-70,1.0
62,2016-01-28-70,1.0
63,2016-01-28-70,1.0
64,2016-01-28-70,1.0
65,2016-01-28-70,1.0
66,2016-01-28-70,1.0
1,2016-01-28-82,3.05859919617
2,2016-01-28-82,1.0
3,2016-01-28-82,1.0
4,2016-01-28-82,5.03940179008
5,2016-01-28-82,1.0
6,2016-01-28-82,2.57384723116
7,2016-01-28-82,13.7586214172
8,2016-01-28-82,58.7741382207
9,2016-01-28-82,1.00248404115
10,2016-01-28-82,1.0
11,2016-01-28-82,1.0
12,2016-01-28-82,3.31067762077
13,2016-01-28-82,1.0
14,2016-01-28-82,2.45358410599
15,2016-01-28-82,1.0
16,2016-01-28-82,1.8134726728
17,2016-01-28-82,1.0
18,2016-01-28-82,1.52057113639
19,2016-01-28-82,1.1809273204
20,2016-01-28-82,2.24115102928
21,2016-01-28-82,1.03281745443
22,2016-01-28-82,7.93419438911
23,2016-01-28-82,33.7138110933
24,2016-01-28-82,24.2355003726
25,2016-01-28-82,1.0
26,2016-01-28-82,6.23492436603
27,2016-01-28-82,7.11710346783
28,2016-01-28-82,4.43206687704
29,2016-01-28-82,4.81353311009
30,2016-01-28-82,1.0
31,2016-01-28-82,1.66548512146
32,2016-01-28-82,1.0
33,2016-01-28-82,1.0
34,2016-01-28-82,1.25640667025
35,2016-01-28-82,2.17072664086
36,2016-01-28-82,1.0
37,2016-01-28-82,34.0190426576
38,2016-01-28-82,1.0
39,2016-01-28-82,1.0
40,2016-01-28-82,2.22118710466
41,2016-01-28-82,1.0
42,2016-01-28-82,2.24485290083
43,2016-01-28-82,1.0
44,2016-01-28-82,1.0
45,2016-01-28-82,1.0
46,2016-01-28-82,5.75545694751
47,2016-01-28-82,2.21944464134
48,2016-01-28-82,7.11710346783
49,2016-01-28-82,1.0
50,2016-01-28-82,1.0
51,2016-01-28-82,26.2290211565
52,2016-01-28-82,1.00175620035
53,2016-01-28-82,2.43064266011
54,2016-01-28-82,1.0
55,2016-01-28-82,1.0
56,2016-01-28-82,1.0
57,2016-01-28-82,1.0
58,2016-01-28-82,1.52601547126
59,2016-01-28-82,1.0
60,2016-01-28-82,1.0
61,2016-01-28-82,1.0
62,2016-01-28-82,1.0
63,2016-01-28-82,1.0
64,2016-01-28-82,1.0
65,2016-01-28-82,1.0
66,2016-01-28-82,1.0
1,2016-01-28-94,3.06604379478
2,2016-01-28-94,1.0
3,2016-01-28-94,1.0
4,2016-01-28-94,2.8859888862
5,2016-01-28-94,1.0
6,2016-01-28-94,1.0
7,2016-01-28-94,53.2149757344
8,2016-01-28-94,57.8666584207
9,2016-01-28-94,1.0
10,2016-01-28-94,1.0
11,2016-01-28-94,1.0
12,2016-01-28-94,2.60122776246
13,2016-01-28-94,1.00743324074
14,2016-01-28-94,5.88427140106
15,2016-01-28-94,1.0
16,2016-01-28-94,1.0
17,2016-01-28-94,1.0
18,2016-01-28-94,1.0
19,2016-01-28-94,1.00028390348
20,2016-01-28-94,1.52057113639
21,2016-01-28-94,1.0
22,2016-01-28-94,6.15621549811
23,2016-01-28-94,57.8666584207
24,2016-01-28-94,4.25245343907
25,2016-01-28-94,1.0
26,2016-01-28-94,2.02037081625
27,2016-01-28-94,7.30434108148
28,2016-01-28-94,4.40531894888
29,2016-01-28-94,1.0
30,2016-01-28-94,1.0
31,2016-01-28-94,1.0
32,2016-01-28-94,1.0
33,2016-01-28-94,1.0
34,2016-01-28-94,1.0
35,2016-01-28-94,1.0
36,2016-01-28-94,1.00483365582
37,2016-01-28-94,14.6449625327
38,2016-01-28-94,1.0
39,2016-01-28-94,1.0
40,2016-01-28-94,1.0
41,2016-01-28-94,1.0
42,2016-01-28-94,2.60122776246
43,2016-01-28-94,1.0
44,2016-01-28-94,1.0
45,2016-01-28-94,1.0
46,2016-01-28-94,1.26557696418
47,2016-01-28-94,1.0
48,2016-01-28-94,57.8666584207
49,2016-01-28-94,1.0
50,2016-01-28-94,1.0
51,2016-01-28-94,91.6117046004
52,2016-01-28-94,1.0
53,2016-01-28-94,1.0
54,2016-01-28-94,1.0
55,2016-01-28-94,1.0
56,2016-01-28-94,1.0
57,2016-01-28-94,1.0
58,2016-01-28-94,1.0
59,2016-01-28-94,1.0
60,2016-01-28-94,1.0
61,2016-01-28-94,1.0
62,2016-01-28-94,1.0
63,2016-01-28-94,1.0
64,2016-01-28-94,1.0
65,2016-01-28-94,1.0
66,2016-01-28-94,1.0
1,2016-01-28-106,5.08153424409
2,2016-01-28-106,1.0
3,2016-01-28-106,1.0
4,2016-01-28-106,2.43266572134
5,2016-01-28-106,1.0
6,2016-01-28-106,1.0
7,2016-01-28-106,92.5191844004
8,2016-01-28-106,92.5191844004
9,2016-01-28-106,1.19627165527
10,2016-01-28-106,1.0
11,2016-01-28-106,1.00028390348
12,2016-01-28-106,4.62032829695
13,2016-01-28-106,1.0
14,2016-01-28-106,26.5217823433
15,2016-01-28-106,1.0
16,2016-01-28-106,1.0
17,2016-01-28-106,1.0
18,2016-01-28-106,1.0
19,2016-01-28-106,1.36586228246
20,2016-01-28-106,3.05859919617
21,2016-01-28-106,2.29170316017
22,2016-01-28-106,14.9270264707
23,2016-01-28-106,92.5191844004
24,2016-01-28-106,5.86287039331
25,2016-01-28-106,1.14969361917
26,2016-01-28-106,1.3275482976
27,2016-01-28-106,9.69508946863
28,2016-01-28-106,12.6899252969
29,2016-01-28-106,1.15179991991
30,2016-01-28-106,1.0
31,2016-01-28-106,1.17502595176
32,2016-01-28-106,1.0
33,2016-01-28-106,1.0
34,2016-01-28-106,1.0
35,2016-01-28-106,2.42210938187
36,2016-01-28-106,1.16986801544
37,2016-01-28-106,32.9523815842
38,2016-01-28-106,1.0
39,2016-01-28-106,1.0
40,2016-01-28-106,1.0
41,2016-01-28-106,1.0
42,2016-01-28-106,2.76052918702
43,2016-01-28-106,1.0
44,2016-01-28-106,1.0
45,2016-01-28-106,1.0
46,2016-01-28-106,5.9896581599
47,2016-01-28-106,1.0
48,2016-01-28-106,92.5191844004
49,2016-01-28-106,1.0
50,2016-01-28-106,1.0
51,2016-01-28-106,92.5191844004
52,2016-01-28-106,1.0
53,2016-01-28-106,1.0
54,2016-01-28-106,1.0
55,2016-01-28-106,1.0
56,2016-01-28-106,1.02220652707
57,2016-01-28-106,1.0
58,2016-01-28-106,1.0
59,2016-01-28-106,1.0
60,2016-01-28-106,1.0
61,2016-01-28-106,1.0
62,2016-01-28-106,1.0
63,2016-01-28-106,1.0
64,2016-01-28-106,1.0
65,2016-01-28-106,1.0
66,2016-01-28-106,1.0
1,2016-01-28-118,4.43356949712
2,2016-01-28-118,1.0
3,2016-01-28-118,1.0
4,2016-01-28-118,7.4699378557
5,2016-01-28-118,1.0
6,2016-01-28-118,1.0
7,2016-01-28-118,58.7741382207
8,2016-01-28-118,58.7741382207
9,2016-01-28-118,1.17126283132
10,2016-01-28-118,1.0
11,2016-01-28-118,1.0
12,2016-01-28-118,2.8859888862
13,2016-01-28-118,1.0
14,2016-01-28-118,5.49214694115
15,2016-01-28-118,1.0
16,2016-01-28-118,1.0
17,2016-01-28-118,1.0
18,2016-01-28-118,1.0
19,2016-01-28-118,1.51233663199
20,2016-01-28-118,4.43206687704
21,2016-01-28-118,1.52057113639
22,2016-01-28-118,9.90551262548
23,2016-01-28-118,34.0190426576
24,2016-01-28-118,2.0252430741
25,2016-01-28-118,1.0
26,2016-01-28-118,10.0850537533
27,2016-01-28-118,6.49469280901
28,2016-01-28-118,5.9896581599
29,2016-01-28-118,1.71265273195
30,2016-01-28-118,1.0
31,2016-01-28-118,1.0
32,2016-01-28-118,1.0
33,2016-01-28-118,1.0
34,2016-01-28-118,1.0
35,2016-01-28-118,7.78563690412
36,2016-01-28-118,1.0
37,2016-01-28-118,9.43644320838
38,2016-01-28-118,1.0
39,2016-01-28-118,1.0
40,2016-01-28-118,1.0
41,2016-01-28-118,1.0
42,2016-01-28-118,2.59373904955
43,2016-01-28-118,1.0
44,2016-01-28-118,1.0
45,2016-01-28-118,1.0
46,2016-01-28-118,3.20372890202
47,2016-01-28-118,1.0
48,2016-01-28-118,16.3212410937
49,2016-01-28-118,1.0
50,2016-01-28-118,1.0
51,2016-01-28-118,91.6117046004
52,2016-01-28-118,1.0
53,2016-01-28-118,1.97092541866
54,2016-01-28-118,1.00403460859
55,2016-01-28-118,1.0
56,2016-01-28-118,1.0
57,2016-01-28-118,1.0
58,2016-01-28-118,1.0
59,2016-01-28-118,1.0
60,2016-01-28-118,1.0
61,2016-01-28-118,1.0
62,2016-01-28-118,1.0
63,2016-01-28-118,1.0
64,2016-01-28-118,1.0
65,2016-01-28-118,1.0
66,2016-01-28-118,1.0
1,2016-01-28-130,5.91848333774
2,2016-01-28-130,1.0
3,2016-01-28-130,1.172692816
4,2016-01-28-130,14.6442463297
5,2016-01-28-130,1.0
6,2016-01-28-130,1.0
7,2016-01-28-130,80.0926191296
8,2016-01-28-130,91.6117046004
