1,2016-01-22-46,5.1866408479
9,2016-01-28-130,1.0
10,2016-01-28-130,1.0
11,2016-01-28-130,1.0
12,2016-01-28-130,4.00323185464
13,2016-01-28-130,1.0
14,2016-01-28-130,16.6227746031
15,2016-01-28-130,1.0
16,2016-01-28-130,1.0
17,2016-01-28-130,1.0
18,2016-01-28-130,1.0
19,2016-01-28-130,1.35218344319
20,2016-01-28-130,24.9517854044
21,2016-01-28-130,1.00743324074
22,2016-01-28-130,9.96436705625
23,2016-01-28-130,34.0190426576
24,2016-01-28-130,2.24115102928
25,2016-01-28-130,1.0
26,2016-01-28-130,6.37074050999
27,2016-01-28-130,2.8859888862
28,2016-01-28-130,92.5191844004
29,2016-01-28-130,1.0
30,2016-01-28-130,1.0
31,2016-01-28-130,1.0
32,2016-01-28-130,1.0
33,2016-01-28-130,1.0
34,2016-01-28-130,1.0
35,2016-01-28-130,3.70067699094
36,2016-01-28-130,1.0
37,2016-01-28-130,21.5257525696
38,2016-01-28-130,1.0
39,2016-01-28-130,1.0
40,2016-01-28-130,1.0
41,2016-01-28-130,1.0
42,2016-01-28-130,2.24115102928
43,2016-01-28-130,1.0
44,2016-01-28-130,1.0
45,2016-01-28-130,1.0
46,2016-01-28-130,5.41137644335
47,2016-01-28-130,1.0
48,2016-01-28-130,92.5191844004
49,2016-01-28-130,1.0
50,2016-01-28-130,1.0
51,2016-01-28-130,92.5191844004
52,2016-01-28-130,1.0
53,2016-01-28-130,1.0
54,2016-01-28-130,1.0
55,2016-01-28-130,1.0
56,2016-01-28-130,1.0
57,2016-01-28-130,1.0
58,2016-01-28-130,1.0
59,2016-01-28-130,1.0
60,2016-01-28-130,1.0
61,2016-01-28-130,1.0
62,2016-01-28-130,1.0
63,2016-01-28-130,1.0
64,2016-01-28-130,1.0
65,2016-01-28-130,1.0
66,2016-01-28-130,1.0
1,2016-01-28-142,11.9603049755
2,2016-01-28-142,1.0
3,2016-01-28-142,1.0
4,2016-01-28-142,1.17502595176
5,2016-01-28-142,1.0
6,2016-01-28-142,1.0
7,2016-01-28-142,13.6020565652
8,2016-01-28-142,8.86849338523
9,2016-01-28-142,1.0
10,2016-01-28-142,1.0
11,2016-01-28-142,1.0015573121
12,2016-01-28-142,17.4191477544
13,2016-01-28-142,1.0
14,2016-01-28-142,2.38737410267
15,2016-01-28-142,1.0
16,2016-01-28-142,1.0
17,2016-01-28-142,1.0
18,2016-01-28-142,1.0
19,2016-01-28-142,1.0
20,2016-01-28-142,1.72455349473
21,2016-01-28-142,1.0
22,2016-01-28-142,9.70472377351
23,2016-01-28-142,19.5160790423
24,2016-01-28-142,1.5542496365
25,2016-01-28-142,1.0
26,2016-01-28-142,1.00028390348
27,2016-01-28-142,3.54292067097
28,2016-01-28-142,3.06172492385
29,2016-01-28-142,1.0
30,2016-01-28-142,1.0
31,2016-01-28-142,1.0
32,2016-01-28-142,1.0
33,2016-01-28-142,1.0
34,2016-01-28-142,1.0
35,2016-01-28-142,1.0
36,2016-01-28-142,1.0
37,2016-01-28-142,2.8859888862
38,2016-01-28-142,1.0
39,2016-01-28-142,1.00624716158
40,2016-01-28-142,1.0
41,2016-01-28-142,1.0
42,2016-01-28-142,2.16686944922
43,2016-01-28-142,1.0
44,2016-01-28-142,1.0
45,2016-01-28-142,1.0
46,2016-01-28-142,2.11192406793
47,2016-01-28-142,1.00028390348
48,2016-01-28-142,9.90551262548
49,2016-01-28-142,1.0
50,2016-01-28-142,1.0
51,2016-01-28-142,91.6117046004
52,2016-01-28-142,1.0
53,2016-01-28-142,1.0
54,2016-01-28-142,1.0
55,2016-01-28-142,1.0
56,2016-01-28-142,1.0
57,2016-01-28-142,1.0
58,2016-01-28-142,1.0
59,2016-01-28-142,1.0
60,2016-01-28-142,1.0
61,2016-01-28-142,1.0
62,2016-01-28-142,1.0
63,2016-01-28-142,1.0
64,2016-01-28-142,1.0
65,2016-01-28-142,1.0
66,2016-01-28-142,1.0
1,2016-01-30-46,19.1498615809
2,2016-01-30-46,1.0
3,2016-01-30-46,1.0
4,2016-01-30-46,5.32358526859
5,2016-01-30-46,1.0
6,2016-01-30-46,3.69727814804
7,2016-01-30-46,12.1707281324
8,2016-01-30-46,34.0190426576
9,2016-01-30-46,1.02366707436
10,2016-01-30-46,1.0
11,2016-01-30-46,2.55635772068
12,2016-01-30-46,7.53058898177
13,2016-01-30-46,1.0
14,2016-01-30-46,19.9517565633
15,2016-01-30-46,1.0
16,2016-01-30-46,1.36676891084
17,2016-01-30-46,1.0
18,2016-01-30-46,1.17912759174
19,2016-01-30-46,1.37054775011
20,2016-01-30-46,4.42866803414
21,2016-01-30-46,2.96260983421
22,2016-01-30-46,1.97256312092
23,2016-01-30-46,40.864164681
24,2016-01-30-46,19.5160790423
25,2016-01-30-46,1.0
26,2016-01-30-46,5.97187471307
27,2016-01-30-46,5.48874809824
28,2016-01-30-46,19.5160790423
29,2016-01-30-46,3.30380635581
30,2016-01-30-46,1.0
31,2016-01-30-46,1.00077614076
32,2016-01-30-46,1.0
33,2016-01-30-46,1.0
34,2016-01-30-46,1.0
35,2016-01-30-46,1.0
36,2016-01-30-46,5.55449006006
37,2016-01-30-46,13.5924222603
38,2016-01-30-46,1.51601547126
39,2016-01-30-46,1.0
40,2016-01-30-46,1.0
41,2016-01-30-46,1.0
42,2016-01-30-46,9.69508946863
43,2016-01-30-46,1.0
44,2016-01-30-46,1.0
45,2016-01-30-46,1.0
46,2016-01-30-46,19.5160790423
47,2016-01-30-46,1.00624716158
48,2016-01-30-46,40.5589331167
49,2016-01-30-46,1.0
50,2016-01-30-46,1.0
51,2016-01-30-46,27.7770132405
52,2016-01-30-46,1.0
53,2016-01-30-46,1.0
54,2016-01-30-46,1.0
55,2016-01-30-46,1.0
56,2016-01-30-46,1.0
57,2016-01-30-46,1.0
58,2016-01-30-46,1.16576637546
59,2016-01-30-46,1.0
60,2016-01-30-46,1.0
61,2016-01-30-46,1.0
62,2016-01-30-46,1.0
63,2016-01-30-46,1.0
64,2016-01-30-46,1.0
65,2016-01-30-46,1.0
66,2016-01-30-46,1.0
1,2016-01-30-58,3.0530811956
2,2016-01-30-58,1.0
3,2016-01-30-58,1.0
4,2016-01-30-58,1.38226460395
5,2016-01-30-58,1.16115849622
6,2016-01-30-58,1.17670716619
7,2016-01-30-58,5.34479845113
8,2016-01-30-58,34.0190426576
9,2016-01-30-58,1.17670716619
10,2016-01-30-58,1.0
11,2016-01-30-58,1.0
12,2016-01-30-58,1.41473560303
13,2016-01-30-58,1.0
14,2016-01-30-58,6.13845957823
15,2016-01-30-58,1.0
16,2016-01-30-58,1.0
17,2016-01-30-58,1.0
18,2016-01-30-58,1.0
19,2016-01-30-58,2.54579205996
20,2016-01-30-58,2.56000573713
21,2016-01-30-58,1.07099038697
22,2016-01-30-58,7.48284842703
23,2016-01-30-58,34.0190426576
24,2016-01-30-58,9.75400120912
25,2016-01-30-58,1.0
26,2016-01-30-58,4.39538562329
27,2016-01-30-58,7.41879845805
28,2016-01-30-58,4.42866803414
29,2016-01-30-58,2.86346200459
30,2016-01-30-58,1.0
31,2016-01-30-58,1.00248404115
32,2016-01-30-58,1.0
33,2016-01-30-58,1.0
34,2016-01-30-58,1.0
35,2016-01-30-58,1.0
36,2016-01-30-58,1.0
37,2016-01-30-58,26.216550779
38,2016-01-30-58,2.18675970814
39,2016-01-30-58,1.0
40,2016-01-30-58,1.36084476011
41,2016-01-30-58,1.17670716619
42,2016-01-30-58,1.57488879183
43,2016-01-30-58,1.0
44,2016-01-30-58,1.0
45,2016-01-30-58,1.0
46,2016-01-30-58,67.9506636246
47,2016-01-30-58,7.08830996114
48,2016-01-30-58,3.24582611429
49,2016-01-30-58,1.0
50,2016-01-30-58,1.0
51,2016-01-30-58,7.48075268996
52,2016-01-30-58,1.0
53,2016-01-30-58,1.0
54,2016-01-30-58,1.0
55,2016-01-30-58,1.0
56,2016-01-30-58,1.0
57,2016-01-30-58,1.0
58,2016-01-30-58,1.0
59,2016-01-30-58,1.0
60,2016-01-30-58,1.0
61,2016-01-30-58,1.0
62,2016-01-30-58,1.0
63,2016-01-30-58,1.0
64,2016-01-30-58,1.0
65,2016-01-30-58,1.0
66,2016-01-30-58,1.0
1,2016-01-30-70,1.11406920905
2,2016-01-30-70,1.0
3,2016-01-30-70,1.0
4,2016-01-30-70,5.10140802946
5,2016-01-30-70,1.0
6,2016-01-30-70,1.76505385587
7,2016-01-30-70,25.6596795175
8,2016-01-30-70,92.5191844004
9,2016-01-30-70,1.36084476011
10,2016-01-30-70,2.74136058119
11,2016-01-30-70,1.0
12,2016-01-30-70,2.12898177047
13,2016-01-30-70,1.0
14,2016-01-30-70,12.5370584999
15,2016-01-30-70,1.0
16,2016-01-30-70,1.0
17,2016-01-30-70,1.00175620035
18,2016-01-30-70,1.67776914485
19,2016-01-30-70,1.01115655835
20,2016-01-30-70,13.226204799
21,2016-01-30-70,1.17670716619
22,2016-01-30-70,10.0232787967
23,2016-01-30-70,58.7741382207
24,2016-01-30-70,28.2107326714
25,2016-01-30-70,1.0
26,2016-01-30-70,7.4699378557
27,2016-01-30-70,5.96852166949
28,2016-01-30-70,4.37303903775
29,2016-01-30-70,6.53300481539
30,2016-01-30-70,1.0
31,2016-01-30-70,2.24485290083
32,2016-01-30-70,1.0
33,2016-01-30-70,1.0
34,2016-01-30-70,1.0
35,2016-01-30-70,1.08686646256
36,2016-01-30-70,1.0
37,2016-01-30-70,67.0431838246
38,2016-01-30-70,1.58752571473
39,2016-01-30-70,1.0
40,2016-01-30-70,1.66548512146
41,2016-01-30-70,1.11585647146
42,2016-01-30-70,10.071054141
43,2016-01-30-70,1.0
44,2016-01-30-70,1.0
45,2016-01-30-70,1.0
46,2016-01-30-70,56.872198074
47,2016-01-30-70,2.86898000516
48,2016-01-30-70,5.40774564895
49,2016-01-30-70,1.0
50,2016-01-30-70,1.0
51,2016-01-30-70,9.13777097285
52,2016-01-30-70,1.0
53,2016-01-30-70,1.0
54,2016-01-30-70,1.0
55,2016-01-30-70,1.0
56,2016-01-30-70,1.00624716158
57,2016-01-30-70,1.0
58,2016-01-30-70,1.0
59,2016-01-30-70,1.0
60,2016-01-30-70,1.0
61,2016-01-30-70,1.0
62,2016-01-30-70,1.0
63,2016-01-30-70,1.0
64,2016-01-30-70,1.0
65,2016-01-30-70,1.0
66,2016-01-30-70,1.0
1,2016-01-30-82,4.28573584991
2,2016-01-30-82,1.0
3,2016-01-30-82,1.0
4,2016-01-30-82,7.30434108148
5,2016-01-30-82,1.51233663199
6,2016-01-30-82,1.0
7,2016-01-30-82,34.0190426576
8,2016-01-30-82,92.5191844004
9,2016-01-30-82,1.55170169142
10,2016-01-30-82,1.00382673603
11,2016-01-30-82,1.66539809636
12,2016-01-30-82,1.98491515214
13,2016-01-30-82,1.0
14,2016-01-30-82,34.0190426576
15,2016-01-30-82,1.0
16,2016-01-30-82,2.43064266011
17,2016-01-30-82,1.0
18,2016-01-30-82,1.0
19,2016-01-30-82,1.0
20,2016-01-30-82,15.5975570223
21,2016-01-30-82,2.24115102928
22,2016-01-30-82,9.90551262548
23,2016-01-30-82,92.5191844004
24,2016-01-30-82,28.9102566156
25,2016-01-30-82,1.0
26,2016-01-30-82,12.5198204891
27,2016-01-30-82,8.41701571152
28,2016-01-30-82,7.53398782468
29,2016-01-30-82,5.83302852211
30,2016-01-30-82,1.0
31,2016-01-30-82,1.00508780013
32,2016-01-30-82,1.0
33,2016-01-30-82,1.0
34,2016-01-30-82,1.0
35,2016-01-30-82,1.17912759174
36,2016-01-30-82,1.0
37,2016-01-30-82,92.5191844004
38,2016-01-30-82,1.67776914485
39,2016-01-30-82,1.0
40,2016-01-30-82,1.36084476011
41,2016-01-30-82,1.0
42,2016-01-30-82,15.9638873898
43,2016-01-30-82,1.0
44,2016-01-30-82,1.0
45,2016-01-30-82,1.0
46,2016-01-30-82,53.2149757344
47,2016-01-30-82,2.28097379602
48,2016-01-30-82,27.2579367922
49,2016-01-30-82,1.0
50,2016-01-30-82,1.0
51,2016-01-30-82,50.2709621067
52,2016-01-30-82,1.0
53,2016-01-30-82,1.93604183157
54,2016-01-30-82,1.0
55,2016-01-30-82,1.0
56,2016-01-30-82,1.0
57,2016-01-30-82,1.0
58,2016-01-30-82,1.0
59,2016-01-30-82,1.0
60,2016-01-30-82,1.0
61,2016-01-30-82,1.0
62,2016-01-30-82,1.0
63,2016-01-30-82,1.0
64,2016-01-30-82,1.0
65,2016-01-30-82,1.0
66,2016-01-30-82,1.0
1,2016-01-30-94,3.15651515617
2,2016-01-30-94,1.0
3,2016-01-30-94,1.0
4,2016-01-30-94,5.0769085248
5,2016-01-30-94,1.0
6,2016-01-30-94,1.17273131692
7,2016-01-30-94,12.7269603214
8,2016-01-30-94,57.8666584207
9,2016-01-30-94,1.17670716619
10,2016-01-30-94,1.0
11,2016-01-30-94,1.0
12,2016-01-30-94,2.55095500723
13,2016-01-30-94,1.0
14,2016-01-30-94,9.85556078933
15,2016-01-30-94,1.0
16,2016-01-30-94,1.0
17,2016-01-30-94,1.0
18,2016-01-30-94,1.0
19,2016-01-30-94,1.17670716619
20,2016-01-30-94,2.52483728106
21,2016-01-30-94,1.172692816
22,2016-01-30-94,5.55550584746
23,2016-01-30-94,57.8666584207
24,2016-01-30-94,7.73477667666
25,2016-01-30-94,1.0
26,2016-01-30-94,6.49469280901
27,2016-01-30-94,5.61678834751
28,2016-01-30-94,4.80493668943
29,2016-01-30-94,1.0
30,2016-01-30-94,1.0
31,2016-01-30-94,1.0
32,2016-01-30-94,1.00175620035
33,2016-01-30-94,1.0
34,2016-01-30-94,1.0
35,2016-01-30-94,1.52057113639
36,2016-01-30-94,1.0
37,2016-01-30-94,16.5837941536
38,2016-01-30-94,1.0
39,2016-01-30-94,1.0
40,2016-01-30-94,1.0
41,2016-01-30-94,1.0
42,2016-01-30-94,2.53099108261
43,2016-01-30-94,1.0
44,2016-01-30-94,1.0
45,2016-01-30-94,1.0
46,2016-01-30-94,3.74308053576
47,2016-01-30-94,1.0
48,2016-01-30-94,57.8666584207
49,2016-01-30-94,1.0
50,2016-01-30-94,1.0
51,2016-01-30-94,91.6117046004
52,2016-01-30-94,1.0
53,2016-01-30-94,1.0
54,2016-01-30-94,1.0
55,2016-01-30-94,1.0
56,2016-01-30-94,1.0
57,2016-01-30-94,1.0
58,2016-01-30-94,1.0
59,2016-01-30-94,1.0
60,2016-01-30-94,1.0
61,2016-01-30-94,1.0
62,2016-01-30-94,1.0
63,2016-01-30-94,1.0
64,2016-01-30-94,1.0
65,2016-01-30-94,1.0
66,2016-01-30-94,1.0
1,2016-01-30-106,5.60660431772
2,2016-01-30-106,1.08503798704
3,2016-01-30-106,1.0
4,2016-01-30-106,3.43153210696
5,2016-01-30-106,1.0
6,2016-01-30-106,1.0
7,2016-01-30-106,25.3544479532
8,2016-01-30-106,15.2933568381
9,2016-01-30-106,1.52057113639
10,2016-01-30-106,1.0
11,2016-01-30-106,1.0
12,2016-01-30-106,4.43206687704
13,2016-01-30-106,1.0
14,2016-01-30-106,19.4190262624
15,2016-01-30-106,1.0
16,2016-01-30-106,1.0
17,2016-01-30-106,1.0
18,2016-01-30-106,1.0
19,2016-01-30-106,1.6168026897
20,2016-01-30-106,2.8859888862
21,2016-01-30-106,2.16686944922
22,2016-01-30-106,10.9344282612
23,2016-01-30-106,19.5160790423
24,2016-01-30-106,3.02993294904
25,2016-01-30-106,1.01214754023
26,2016-01-30-106,2.52217095089
27,2016-01-30-106,6.18488603427
28,2016-01-30-106,8.80632733821
29,2016-01-30-106,1.0
30,2016-01-30-106,1.0
31,2016-01-30-106,2.52217095089
32,2016-01-30-106,1.0
33,2016-01-30-106,1.0
34,2016-01-30-106,1.0
35,2016-01-30-106,1.0
36,2016-01-30-106,1.0
37,2016-01-30-106,8.85421621307
38,2016-01-30-106,1.0
39,2016-01-30-106,1.0
40,2016-01-30-106,1.0
41,2016-01-30-106,1.0
42,2016-01-30-106,2.38737410267
43,2016-01-30-106,1.0
44,2016-01-30-106,1.0
45,2016-01-30-106,1.0
46,2016-01-30-106,3.05859919617
47,2016-01-30-106,1.0
48,2016-01-30-106,92.5191844004
49,2016-01-30-106,1.0
50,2016-01-30-106,1.0
51,2016-01-30-106,92.5191844004
52,2016-01-30-106,1.0
53,2016-01-30-106,1.0
54,2016-01-30-106,1.0
55,2016-01-30-106,1.0
56,2016-01-30-106,1.0
57,2016-01-30-106,1.0
58,2016-01-30-106,1.0
59,2016-01-30-106,1.0
60,2016-01-30-106,1.0
61,2016-01-30-106,1.0
62,2016-01-30-106,1.0
63,2016-01-30-106,1.0
64,2016-01-30-106,1.0
65,2016-01-30-106,1.0
66,2016-01-30-106,1.0
1,2016-01-30-118,4.84630617955
2,2016-01-30-118,1.00359218489
3,2016-01-30-118,1.0
4,2016-01-30-118,2.24115102928
5,2016-01-30-118,1.0
6,2016-01-30-118,1.0
7,2016-01-30-118,4.43206687704
8,2016-01-30-118,6.23492436603
9,2016-01-30-118,1.16056248132
10,2016-01-30-118,1.0
11,2016-01-30-118,1.00175620035
12,2016-01-30-118,3.448540988
13,2016-01-30-118,1.0
14,2016-01-30-118,2.19011801796
15,2016-01-30-118,1.0
16,2016-01-30-118,1.0
17,2016-01-30-118,1.0
18,2016-01-30-118,1.0
19,2016-01-30-118,1.57488879183
20,2016-01-30-118,2.40045245384
21,2016-01-30-118,1.36029654033
22,2016-01-30-118,8.9812862853
23,2016-01-30-118,6.34139148188
24,2016-01-30-118,2.99193238051
25,2016-01-30-118,1.00743324074
26,2016-01-30-118,1.36084476011
27,2016-01-30-118,5.75545694751
28,2016-01-30-118,4.43206687704
29,2016-01-30-118,1.00248404115
30,2016-01-30-118,1.0
31,2016-01-30-118,1.0
32,2016-01-30-118,1.0
33,2016-01-30-118,1.0
34,2016-01-30-118,1.0
35,2016-01-30-118,1.0
36,2016-01-30-118,1.0
37,2016-01-30-118,4.19999588372
38,2016-01-30-118,1.0
39,2016-01-30-118,1.0
40,2016-01-30-118,1.0
41,2016-01-30-118,1.0
42,2016-01-30-118,2.24115102928
43,2016-01-30-118,1.0
44,2016-01-30-118,1.0
45,2016-01-30-118,1.0
46,2016-01-30-118,2.8668720553
47,2016-01-30-118,1.0
48,2016-01-30-118,6.18488603427
49,2016-01-30-118,1.0
50,2016-01-30-118,1.0
51,2016-01-30-118,14.9270264707
52,2016-01-30-118,1.0
53,2016-01-30-118,1.0
54,2016-01-30-118,1.0
55,2016-01-30-118,1.0
56,2016-01-30-118,1.0
57,2016-01-30-118,1.0
58,2016-01-30-118,1.0
59,2016-01-30-118,1.0
60,2016-01-30-118,1.0
61,2016-01-30-118,1.0
62,2016-01-30-118,1.0
63,2016-01-30-118,1.0
64,2016-01-30-118,1.0
65,2016-01-30-118,1.0
66,2016-01-30-118,1.0
1,2016-01-30-130,5.31308451812
2,2016-01-30-130,1.0
3,2016-01-30-130,1.0
4,2016-01-30-130,3.74308053576
5,2016-01-30-130,1.0
6,2016-01-30-130,1.0
7,2016-01-30-130,25.4792320216
8,2016-01-30-130,19.5160790423
9,2016-01-30-130,1.00987725866
10,2016-01-30-130,1.0
11,2016-01-30-130,1.0
12,2016-01-30-130,4.22827724025
13,2016-01-30-130,1.0
14,2016-01-30-130,5.71771406285
15,2016-01-30-130,1.0
16,2016-01-30-130,1.0
17,2016-01-30-130,1.0
18,2016-01-30-130,1.0
19,2016-01-30-130,1.00792837601
20,2016-01-30-130,2.23912796806
21,2016-01-30-130,1.19631015619
22,2016-01-30-130,9.90551262548
23,2016-01-30-130,19.5160790423
24,2016-01-30-130,2.21916404344
25,2016-01-30-130,1.0
26,2016-01-30-130,2.21944464134
27,2016-01-30-130,6.23492436603
28,2016-01-30-130,10.2234301156
29,2016-01-30-130,1.35902313171
30,2016-01-30-130,1.0
31,2016-01-30-130,1.0
32,2016-01-30-130,1.0
33,2016-01-30-130,1.0
34,2016-01-30-130,1.0
35,2016-01-30-130,1.0
36,2016-01-30-130,1.0
37,2016-01-30-130,4.3987844662
38,2016-01-30-130,1.0
39,2016-01-30-130,1.00624716158
40,2016-01-30-130,1.0
41,2016-01-30-130,1.0
42,2016-01-30-130,2.24115102928
43,2016-01-30-130,1.0
44,2016-01-30-130,1.0
45,2016-01-30-130,1.0
46,2016-01-30-130,3.91592866681
47,2016-01-30-130,1.0
48,2016-01-30-130,53.2149757344
49,2016-01-30-130,1.0
50,2016-01-30-130,1.0
51,2016-01-30-130,92.5191844004
52,2016-01-30-130,1.0
53,2016-01-30-130,1.0
54,2016-01-30-130,1.0
55,2016-01-30-130,1.0
56,2016-01-30-130,1.0
57,2016-01-30-130,1.0
58,2016-01-30-130,1.0
59,2016-01-30-130,1.0
60,2016-01-30-130,1.20427095137
61,2016-01-30-130,1.0
62,2016-01-30-130,1.0
63,2016-01-30-130,1.0
64,2016-01-30-130,1.0
65,2016-01-30-130,1.0
66,2016-01-30-130,1.0
1,2016-01-30-142,6.49469280901
2,2016-01-30-142,1.0
3,2016-01-30-142,1.0
4,2016-01-30-142,1.20196596993
5,2016-01-30-142,1.0
6,2016-01-30-142,1.00391303582
7,2016-01-30-142,2.79234100493
8,2016-01-30-142,6.23492436603
9,2016-01-30-142,1.0
10,2016-01-30-142,1.0
11,2016-01-30-142,1.0
12,2016-01-30-142,4.27483216718
13,2016-01-30-142,1.0
14,2016-01-30-142,1.98306055675
15,2016-01-30-142,1.0
16,2016-01-30-142,1.0
17,2016-01-30-142,1.0
18,2016-01-30-142,1.0
19,2016-01-30-142,1.16056248132
20,2016-01-30-142,1.27052682447
21,2016-01-30-142,1.0
22,2016-01-30-142,9.89587832061
23,2016-01-30-142,12.1707281324
24,2016-01-30-142,1.40281833541
25,2016-01-30-142,1.16150290991
26,2016-01-30-142,1.0
27,2016-01-30-142,2.21916404344
28,2016-01-30-142,3.74308053576
29,2016-01-30-142,1.0
30,2016-01-30-142,1.0
31,2016-01-30-142,1.0
32,2016-01-30-142,1.0
33,2016-01-30-142,1.0
34,2016-01-30-142,1.0
35,2016-01-30-142,1.0
36,2016-01-30-142,1.0
37,2016-01-30-142,2.62993286369
38,2016-01-30-142,1.0
39,2016-01-30-142,1.7985167736
40,2016-01-30-142,1.0
41,2016-01-30-142,1.0
42,2016-01-30-142,1.00291805743
43,2016-01-30-142,1.0
44,2016-01-30-142,1.0
45,2016-01-30-142,1.0
46,2016-01-30-142,1.8497187395
47,2016-01-30-142,1.17273131692
48,2016-01-30-142,8.04996764648
49,2016-01-30-142,1.0
50,2016-01-30-142,1.0
51,2016-01-30-142,92.5191844004
52,2016-01-30-142,1.0
53,2016-01-30-142,1.0
54,2016-01-30-142,1.0
55,2016-01-30-142,1.0
56,2016-01-30-142,1.0
57,2016-01-30-142,1.0
58,2016-01-30-142,1.0
59,2016-01-30-142,1.0
60,2016-01-30-142,1.0
61,2016-01-30-142,1.0
62,2016-01-30-142,1.0
63,2016-01-30-142,1.0
64,2016-01-30-142,1.0
65,2016-01-30-142,1.0
66,2016-01-30-142,1.0
